sessions_per_week,avg_session_duration,feature_diversity,task_completion_rate,error_rate,help_usage,retention_probability,scroll_depth,click_frequency,abandoned_flows,support_contacts,engagement_score
8.01173128514952,10.52863257277701,7.712855019834793,0.878902760620431,0.0981074699873072,0.8166826396268847,0.9513054497920375,76.71621123662183,49.17091442176648,1.2992220329078552,0.17946121143211505,138.95614783336958
9.98495684241647,14.518557590234021,6.860011516721586,0.9523153485016997,0.0287264481154854,1.3156133901822253,0.9074621422423479,87.63688677354135,50.66052274543035,0.9520124628809665,0.2826657679523714,156.43992206908294
10.469775860255508,18.789679198744103,6.423190423940296,0.9330240533242322,0.14905630668179393,0.5869152326598802,0.944005538831558,84.99975867220478,50.35240434330466,0.0,0.19701031259566384,161.36737028376248
6.051056997189988,22.972437221572015,6.921227534671406,0.9069640143879011,0.10581903067952768,0.5027473916535896,0.8139664571921719,88.20992733096531,63.69656579206633,1.5619189606649966,0.0,133.2481973021028
10.4946663677073,18.46958579645052,6.951623583213787,0.8948443571988848,0.039429880068796774,1.3035003445811348,0.8546922194660945,65.76221175705864,52.424659676024646,0.0,0.08882007209398873,161.9308024925935
7.478529757864989,15.42801256662661,8.384254297729722,0.8613893736433537,0.01855379953779425,0.48984141550559757,0.976594885556403,71.38364231738922,55.77778672988757,1.1862865252279386,0.0,146.50186433041026
6.943610404665071,17.30295111550432,6.502367540117486,0.939198486132904,0.12033201684817704,0.6922564946711578,0.9340859010693315,73.86782095281248,47.83951741074437,0.7572624462672034,0.05853362470667481,132.83615682946493
8.151421781800483,8.358221548587728,7.065372336881598,0.8770520804270029,0.06373981058117226,0.6006961431561982,0.7934940178254803,89.20868705394128,54.76446495712755,1.124824993711814,0.6617603762082461,137.3076483203427
8.948772952891135,15.191417657956372,7.459517216364529,0.7970159636443234,0.05358834089142295,0.8580330012526023,0.8596236412780258,94.38671359890817,61.28258116651055,0.9862037928437736,0.0,147.41689420416998
10.013365830624451,11.9890574471517,7.3685699648322815,0.9289038071674398,0.09071441893959083,0.5671308825230497,0.8407689836755036,79.7456347277922,48.88427179949083,0.793521022019076,0.07992463898119524,158.31829050026715
12.733609965733793,15.660294762235926,8.997010747117521,0.8992114710620895,0.09818515069151107,0.33494246011580875,0.8584191871799552,84.38797588091593,49.018242321751906,1.5603051251963864,0.29429978911077803,191.47052255505614
6.304886176458891,21.62851645062152,5.328477167140754,0.9201283084977601,0.0813338650142567,0.3968529292537597,0.879732022171255,100.49472824342631,50.316864316462784,0.0,0.0,128.12446954182312
7.950309997062777,11.877168131815678,9.970350229041724,0.9438072931146205,0.09210846957785684,0.8182383891133047,0.8770796468343433,66.3422266845486,63.10196885523738,1.3202680523126584,0.8282087765531254,153.76274739502497
9.064314206768799,19.58442167285938,9.754592357841208,0.9824585157453568,0.09542213446386608,0.0936111868196741,0.9318533848107255,97.26587463524163,45.72762657227226,0.3183226761517179,0.15386554802606048,174.3103537515908
7.701610326298208,18.50377411863867,5.689337823480771,0.8151316453301287,0.11148901196024971,0.4017830773417487,0.939024133390916,91.37225848478909,38.94074895404287,0.0,0.6359688625925702,133.00542036511024
5.920927169359902,17.530365606744226,6.220003624855879,0.8941731658657182,0.04877900065104141,0.7883918089980466,0.8622011235784979,66.12789534837717,47.44205088197308,0.8009873979904806,0.420095607816784,123.57407528308241
8.158396250478598,15.06930472810763,7.406969120571169,0.9003250476849374,0.13378595627885095,0.8606085910515799,0.8020758666311651,91.51283493244208,44.53588809946325,0.6559646372019977,0.2350193179125398,142.03123175330973
8.459505752096222,17.439956217746076,8.827660341209953,0.957471827445668,0.14499086380186132,0.48256884073885703,0.8439366097695046,79.76801830412325,47.26344284835227,0.6926781546746991,0.23520779412350049,157.8390881391194
9.08914483840982,20.437304643637297,9.479627306656695,0.9249832358776328,0.04738155611533462,0.4664219522561592,0.8045852601043528,96.84524194500418,63.63548990443845,1.9756714213000186,0.6525627086353117,171.04731267736724
7.912188182222962,23.74077389906066,6.881638646270141,0.9404390535943636,0.06197631937852809,0.457746455445462,0.8037013960044332,67.81745858991576,54.81205799529698,1.4812678921303366,0.5162856288354716,151.7743074311423
10.525114380176955,14.17886111334797,6.351290902531067,0.8827671636398539,0.04728764794376432,1.075769368724135,0.8644525538935,79.73821340576758,63.88798509064759,0.9604396708335097,0.0,155.91934721130175
8.82800376863326,19.94529385973373,8.590636510252498,0.8538158718299831,0.11365723945964956,0.5748369471483951,0.9424498948619391,86.10219639413661,61.89405973769032,0.0,0.5975204953374794,158.25358698331016
9.691608239921253,14.890896152292104,7.271217596004378,0.9384248837764841,0.10515847303550188,1.5567827088145285,0.9148232832442051,69.0226856340513,60.020621552709855,1.31691538203968,0.3166023531480557,151.80651297838443
6.955397184394226,20.80837689097677,6.13272894129582,0.9084617955631981,0.07604042877355503,0.08208652979753243,0.8340176382002881,84.51958464239081,61.686913836552435,1.775933743506925,0.8054233705312605,138.21889902018032
4.672851829308074,19.474310891382093,3.8773268014943034,0.9469219273424979,0.1038876461412,0.622984277575206,0.9081004261394165,80.60787013725283,38.34120732077925,1.4978787215016693,0.8277443308174658,104.79923225748668
9.670857622960307,9.101205007329561,5.453586581443516,1.0197185812763623,0.1015708581022085,0.7757436790046006,0.8023201741975096,91.9898521609723,64.1748664820313,0.703934270794512,0.0,145.40517954094625
9.042870984183242,15.190292302623948,5.580368598674559,0.8796346932608566,0.1190924749127749,0.0,0.9006861312782388,65.30732235570795,48.4751340720165,1.2094432197568745,0.6835157798567866,144.93322504768742
9.549437427071576,12.72314433655707,6.552478282890021,0.8904664892700626,0.07487467074265988,0.53457780326482,0.8927459112522738,77.73167322042221,46.920212604938335,0.14848094740590434,0.0,150.39930000914458
8.730694330520185,15.606619106452312,7.96490937397535,0.9837682934440822,0.12998631947196512,1.1139865136404339,0.8635566297627776,98.13227464845922,50.218353175314014,0.54221534769334,0.05512665931498944,151.8333501842472
8.047330640091332,16.69312157094762,6.285381749465804,0.8234374941253879,0.09001591859856183,0.0,0.8192638860278236,80.37975851036235,79.46181538204848,0.0,0.5214908716583224,140.6163058959784
8.146218795518456,16.98864683162177,6.231025859613642,0.8039401258461509,0.057699971277386276,0.819312522399903,0.8512175033142222,67.3816450529179,62.26920717262208,0.4362526376212825,0.0,136.83689271541354
10.042525551468202,19.606008071153028,8.548893775521611,0.948127379943276,0.0690552041011846,0.48501140862572556,0.7857116469749321,93.79271005192871,57.16691529943949,0.2949046716120779,0.3575530701302693,173.32817515582664
7.392340229769738,18.47808419137349,8.731798113147109,0.8763446225052886,0.05677053526380733,0.8361482093715793,0.9708518958194946,85.88163776437895,61.579113358482,0.060052667824782406,0.7317940534325494,147.4779150858784
8.095055924034074,19.709248164976255,7.067406392248663,0.8975416043862822,0.06053242371191144,0.8231480501372795,0.9885255199068733,59.13997423619691,57.77259326914281,0.6783818581666168,0.0,146.67994374670525
8.475307462046286,21.736008778695773,8.96236800582062,0.8933065905670642,0.14566621749486294,0.28657728613852995,0.7816230616852847,64.58303112821187,60.902586887029,1.0283987898758244,0.6184014664300771,161.09118991983075
9.016858443560666,14.490813419513275,9.048871460644632,0.8918262335399463,0.07431720290198639,0.4632043943694648,1.0234950095961555,77.50141084850948,52.84771145737064,0.0,0.1604863037194818,160.71367780308196
11.825539876444417,16.306783794111762,8.448873563193196,0.8885159489191395,0.1046563314543034,0.5822175006858631,0.7704009825914903,85.76233634610529,68.57969050964626,1.334068736474903,0.8118524680576947,179.9091535939717
7.7331292750773875,11.71901483223629,8.60780092076314,0.9603665648428474,0.09208758248176313,0.20104986627616833,0.8734463549976926,64.8039395705199,50.84982624331313,0.8565887568464768,0.7801497126671775,149.43645016264261
12.307969578633566,14.179788127677678,7.5758462133030005,0.9295668717510855,0.08500681762283276,1.1926745696736807,0.8323903019198642,80.55792556549461,73.7486841753299,0.5163487101585836,0.1710903072547737,176.15618584569563
8.763351952187893,20.9166077717295,5.9233355726713235,0.7805957230035252,0.10799600138979215,0.25662195111517533,0.6980624281600595,81.08381211922202,66.42444513353038,1.4813400312975993,0.034526493888509924,144.45267764022356
8.55463449619886,19.757610365796392,6.638561953260985,0.9397072489302475,0.03957013466851205,0.2530585137387769,0.9169060848550642,82.61515624146517,49.799285213637525,1.100467189054696,0.6012226344327662,154.09671922649187
7.868783546944749,20.2505080897311,7.030920960384035,0.8467068738812922,0.09727088519415011,0.5144743439061528,0.9167169091785514,74.41952217457127,34.509042908347105,1.2516991443707761,0.1710914301708642,143.70727836825566
9.902411522581943,24.837575385441443,4.736129934623027,0.9105374405252591,0.10123184156470096,0.9097483212552359,0.7866249523114417,91.48154562378842,68.38794130740212,0.9227752332766134,0.43798512363513153,152.6736529393824
11.049820582615485,19.621055560385642,7.269030743755717,0.9569797252766195,0.10670223324321314,0.42117411059889814,0.7363017779408741,72.21104977460944,47.17151481766337,1.7303504340550846,0.22154232099762622,174.42023456800848
7.194539839192858,19.143030204578704,6.996446848746823,0.9447984272651394,0.034299465005449545,1.0501667512989175,0.8965403252117013,63.73058951539402,49.637380529653385,0.5580535453266735,0.22917444940120885,140.05773544901916
8.37762057687581,20.19751975411562,7.263209286769288,0.8615254398821208,0.11255086329063294,0.8199429953699909,0.9237043932558958,91.54465179312551,62.81225439871044,0.6740426802052063,0.4856680147898339,147.11685823544974
8.156130563464451,24.734979257157374,7.056695884162592,0.9106951595242195,0.04757205323368762,0.0,0.9083535099180106,87.81823695443695,72.09456487199064,1.4765610937296623,0.17654229932609633,157.55678977775992
7.713289104177775,14.382693358891633,6.712955767143771,0.7718378347143822,0.06962972138950639,0.5993756471517688,0.9284333576204221,80.63591419123613,54.29457345945722,0.0,0.426888536146949,133.05573494917547
7.0455956238472845,11.36854369494744,7.227111344591042,0.8076072497834311,0.10777025142799235,0.1451088687944367,0.9342334770558824,81.92554240087499,55.52152679612179,1.3979343163695932,0.0,130.39368901777706
9.189996241068853,20.750791540541424,5.1586165823098815,0.8543935222557804,0.1197824127594344,0.48570988417041305,0.9097184546347551,93.83661887421935,58.11472864534523,0.0,0.36350864007012434,145.05786236521604
9.669405080188259,12.838425816132403,6.388900934497809,0.9545042481253283,0.10279950891083066,0.1413631577353447,0.9414670602017975,88.73002502536667,59.46143731950021,1.1280757110036692,0.8295929336682584,154.58833671523627
8.994059250110393,20.41238501219798,7.6011608963096835,0.912359707906335,0.11367793074348231,0.9946858973681167,0.8845817186661596,75.89347731356811,46.717026752213606,0.24744199743441128,0.0,154.87697034943258
7.78338852173681,15.032821678279019,7.3932532621758265,0.8837101883797297,0.059562191763211245,1.308920306921593,0.8796448623742013,98.57780673635521,51.041431298192904,0.8042688594046394,0.05076283205320444,138.17312297717197
8.89586829158652,14.727470720081197,8.391585317699706,0.9197618080882807,0.05559567246803181,0.11799084031411308,0.8804200828591026,77.67734921829246,60.79609869108386,0.0,0.10483802148905358,160.51627531452922
10.019202263452884,17.854187472583305,7.840834669824128,0.8774098369567387,0.1196391961091623,0.1817817746925187,0.9057153173039294,89.9982533496601,52.754130619628114,1.769374579605857,0.0,165.2448911483624
9.240532925558291,6.742879091774995,7.629775615103453,0.9076745690326753,0.10183674447400928,0.36245716831221086,0.9216622701923487,77.75924870118418,66.86383943569984,1.713197695523023,0.09037305706071071,148.70968635742452
10.0476928147362,12.823125161954323,7.883425145106925,0.8149634183928848,0.051230134099281774,0.7696726273895107,0.8097577543024467,82.60037140538599,63.90030168974766,0.5790422830019718,0.9600530539003737,157.52692716708657
8.285420191716575,19.10726542132013,7.60968643738263,0.8927672925489373,0.14412979807339785,0.933513835561443,0.7323098382886069,87.97793054065916,60.4683196415054,1.9164986124154828,0.09143340354058163,146.5933983558538
9.793172858720649,23.602221720725176,7.587378488522811,0.8844537269261357,0.05029638690635837,0.5538746851175775,0.9740092967512839,68.5141032502527,61.96765270333739,0.6204670727990841,0.6108160072722556,167.81880228564933
9.566914832154438,24.089844866549825,6.122101420878207,0.9332773425832919,0.14012796796393598,1.287092512320517,0.8539572142506903,70.21018857692631,44.02138264091482,1.854793709515596,0.13116247324755279,153.5307458921922
7.706405653839557,22.096820691379822,7.371202538240459,0.8388937595174536,0.029858439681843544,0.9188309226454161,0.8022252160225257,73.79663444627225,62.77610990119774,0.17823892367826535,0.0,145.3921160001217
8.372886320774786,15.578437055860757,6.899294097754157,0.8398263872402717,0.030382552729509408,0.8911592887413645,0.8121313860732355,70.8790167500849,17.94392955317563,0.06483961014921118,0.6110158908827357,142.6828648168736
7.554816475335121,16.96157797759544,7.9879278261525055,0.8575744897288134,0.053480772112059934,0.459335312814855,0.9572897944441328,98.2868193270597,65.47707154413803,0.1232168642112977,0.4111907239301379,145.31873180162071
8.788788123744387,24.569943965306788,6.608060529781051,0.8696290902129356,0.045705523102975265,0.6287528210394747,0.8202840380063168,83.42872349539306,59.16589612528793,1.338674507595864,0.5258319358908116,154.87651058131289
8.338932176418519,20.854768599526395,6.666151062449731,0.9488330169589979,0.08389473148731051,1.0059534166551216,0.8191562289999391,78.2800703224421,55.456364759674436,0.3848395585091357,0.35792744834428264,147.7927890395439
8.667418569359201,19.612907490127483,8.26398605438581,0.8952760904274172,0.09622157520456304,1.5490493135507644,0.8974859964662486,72.05343808383589,40.825400730572625,0.0,0.0013083650121432414,151.45988817154978
8.535433861017829,18.481155554369398,6.23407594005005,0.8927696795572143,0.11039854484017815,1.177459432387835,0.9550365440104847,77.8465139906229,64.41862649557048,0.0,0.5967632399319811,140.8689721058807
7.703461190298698,18.20207547682322,7.318959816079146,0.8767801179099778,0.10364974469052389,0.34636617887683563,0.7750011754739958,77.99569052419596,58.46687292604493,1.0332476389805998,0.0,143.96962311089598
9.316999134320394,16.185998827076748,6.134724144921062,0.984099671985526,0.09217766064494311,1.1951947075315397,0.8977000888234309,79.40333333410824,47.29898943072965,0.047490851734523276,0.17142204153561968,148.74361325519632
6.888550155389966,14.362847301153117,7.6234998340061955,0.893190540399935,0.07984341709289028,0.8906076506953581,0.8996486700670066,87.1549120483232,55.381660522826245,0.38043916719770954,0.28203786782924306,133.7419190977626
8.558034350415248,16.01965367774566,7.631462151385217,0.918124310846578,0.07034448509020105,0.47818614752381816,0.8283139170946835,71.29856714168808,56.98057669995443,0.3865366187269909,0.23971989601311086,152.43307244078235
5.111448619059251,20.85492307343301,6.8659860354962685,0.9107913418942368,0.06940745405431786,0.4938119951322734,0.8282274457162742,74.35379909272899,71.56913005354436,0.0,0.1124456736669213,125.03047070911977
7.027734780068069,17.92574655557739,6.903265261878852,0.9647141599209184,0.10436050124457487,1.1840626844951505,0.9489120368381095,77.88401790215418,45.82982121341436,0.8955516147708593,0.43453693664522086,134.70294919626417
9.590478953914266,19.041334233062063,7.723874521590066,0.9777632222117005,0.04786206856006518,0.74162637085547,0.8557928946762714,84.54430331916862,56.15089623600705,1.5614091519808506,0.3360347816511506,165.46600331275323
8.171831879756146,20.035350516656425,6.519260482155837,0.8903583540869161,0.13917591903866952,1.4057830081877865,0.7458598903201229,88.66901045083702,56.93197897161604,1.0118455909858564,0.025533498609147023,138.3112518618156
8.950796605127444,19.759675496236845,5.68431920470925,0.9368801728479561,0.03994315327152134,1.3265843742877272,0.9184215302934918,73.22472705689631,45.89839199610873,0.7269054746910811,0.7728208988915877,145.92936711486757
7.110409011949949,9.567753516741583,8.650967936806648,0.8915709684189429,0.0862254533069509,0.4172984990122824,0.7979649255888357,75.36898513196157,29.06083451200619,0.37417966911344147,0.642770606221072,138.890246821641
6.255178942289033,20.38164792719582,7.6451309598696655,0.881586071306955,0.07000905403095915,0.9885967019675196,0.9038508139738141,83.652820174546,65.4904161026746,0.0,0.7552466548447366,133.49211522152638
6.907498859472021,18.3527504931701,5.9863434304695415,0.9285586846165961,0.06577558447127166,0.0,0.9081580826776927,86.67701838994583,39.009320492642566,0.37620504334333593,0.11532441282021288,136.5493854001463
8.500480924846952,21.827239401368793,6.585402073581299,0.9593871897624764,0.0957804084726034,0.42158726747636505,0.8989340821987283,75.47813963812132,60.558901568538026,0.7624990545509515,0.0,153.06902291701377
7.897599732939243,24.455298827059465,7.0477142595269004,0.8897524062717297,0.05734943682766883,0.8210519588448845,0.6464688675696987,84.49418932494174,56.364408506999034,0.4470686967978513,0.49591008656228425,149.08569231433344
11.129195171370716,19.281429247397593,5.773344545932578,0.8928020266288569,0.09377846922985184,0.302545355111555,0.8028099564885323,72.4362821488575,45.577054380046306,0.03555246728761599,0.4675288010020238,165.86813293472656
11.328895007122265,20.692363252982254,8.670665676012973,0.8861901500780904,0.1375142565659567,1.1565418700417616,0.8974051801568687,75.34622430445896,33.47526465913547,0.6472761439234334,0.0,176.30297116779153
9.798108679239892,17.957342819118946,6.896989884093496,0.9085179616664525,0.05152435821836317,0.22603295849585878,0.874454935452931,75.7953189873578,52.323877011591485,0.7307596313626115,0.32778294358960747,162.2125955696339
7.280537273716581,20.3055468014906,6.626355869525548,0.841677399195028,0.08313110058899723,0.7492240169460168,0.8157884804804157,81.66335055403798,64.29504045143321,1.428984024120145,0.0,135.91323300421206
8.70386113268676,19.689585799175436,8.224441647221724,0.9144342966485599,0.07537949245092988,0.09811389050026399,0.8913279709700436,84.37535045681864,75.06032987448114,0.9090525905794743,0.0,161.82413080401886
7.8249618925923485,14.751925752455966,5.467994695758286,0.932469742681479,0.06940904805449495,0.6628825871715396,0.9658577224748884,88.0209571733109,74.95523049218657,0.9133640969872356,0.0,134.1085792990632
7.7071297840190445,24.64467866306,5.570718228050065,0.888774882456439,0.07172171246700756,0.6040375978703522,0.9320856807365321,77.1778559863438,53.24591144972083,1.0931982710594852,0.19706222289700423,141.10734998384686
8.021797737747349,21.931657053594993,7.803072807395886,0.9000222264648216,0.13809183146146095,0.857594731118148,0.9294459806389624,79.58464991411068,53.73050814579482,2.1302206616670243,0.05494652745552382,148.95034385792655
8.538156463189443,26.929568408794776,7.693657854931526,0.9766438861925849,0.12031208345964957,0.878732510693145,0.7802812222224966,87.04527539436698,48.46543409250021,1.1280581628082706,0.04441192051573988,160.59259001054525
8.097352323810098,16.565431385192866,6.332064181800104,0.9016722735653223,0.07261326644527873,0.9095975295995407,0.8456925985847942,69.76933622929569,60.04368771625307,0.014749626412110334,0.283483602025397,139.41586918558576
8.424283120254916,19.999633488175604,6.846262101478634,0.8909171668372499,0.07337309340524739,0.8061360772095103,0.7650473868011066,82.40424554002023,50.82571291174356,0.0,0.6743696106916505,147.85705754983982
5.755857927985542,10.47920276819767,10.414442151242937,0.8250076240758428,0.06711343406748164,0.3382314473894133,0.9043228966445275,72.14815680732903,64.02278057852332,0.0,0.0,136.1723027578123
7.686827214678081,13.377150578356588,9.039833850191311,0.8802351782050638,0.07394802950520526,0.4690061759659309,0.8046623131858167,70.13926380478516,52.688616297073125,0.5994372890412486,0.0,148.54041152862692
9.5011954689871,20.086180155405714,7.7606507702984375,0.8230159291079182,0.10261596534235344,0.7193805447348292,0.870787788643896,81.57785210723456,51.02902013086181,0.16064798690964,0.78768296150283,157.90317485217952
9.309998481989982,15.927886791804347,9.20484313731798,0.9839773209386126,0.054680006368293455,0.290705576924291,0.8867259383332955,86.11791999288218,70.7205108866346,1.37806286814809,0.6385757305767703,170.54036080824216
6.551374778148555,17.648233962332778,6.11015776212427,0.8923711515428089,0.13846610996944747,0.5794430522797853,0.8081966424043191,73.31086605803462,50.57846802529544,0.8201948915451254,0.3895163275070382,126.21707150101227
8.869890223986104,17.45506634941325,8.558732991190649,0.9511646396004294,0.03898473725541073,0.7596323735601618,0.9602195082075168,93.29655728672795,46.9795932863835,0.0,0.3027122330741681,161.58667200103085
8.55965497886547,13.82608610074809,6.655607582880836,0.848094697328935,0.08192119912132015,0.38510209523247935,0.7437338383701048,78.47615795506027,49.3053408414346,0.5742964945870335,0.0613071579002066,142.94468858851755
6.6137954564192825,21.916908946647,7.4611448282088935,0.8627589484100532,0.06990051579155579,0.4335057019980206,0.7728025367971196,72.03652450943126,57.31965513846,0.1099242433325881,0.5540976656905627,139.40411151609058
8.67409569903085,22.900799990470126,8.564257932427108,0.8879642597697186,0.04813396693027741,0.3761923993976806,0.9192244875319726,70.02148508616258,61.55336568734441,2.0624258358146332,0.20871321959053848,164.4015023976484
9.163196928500941,26.363616032417756,6.485301583161227,0.9016806269639801,0.13750319207171718,0.22230475437580108,0.9732473387669239,78.06950900842888,51.46992429658873,0.8894559472120857,0.7002498121272288,159.38012260278393
8.419736626417286,14.745887840940142,8.456129170746728,0.9250757109245775,0.08406333131775091,0.8576682586440637,0.8351094968157573,65.85488451577567,74.09640635897924,0.5072223151582849,0.1330719134012617,151.8246402109155
11.06883358322324,17.547576334976497,7.480951813057364,0.9149818100227476,0.11297550616617615,0.7767846365152932,0.8061023047754329,89.46302835573714,63.11370674914748,1.2856341172296462,1.0187156672153355,169.73266829855356
7.597886098922662,15.168951916528853,9.254264059949385,0.929443141498648,0.07354623115617828,0.5200102179347608,0.7971159178039204,97.27961573932646,48.81059909133046,0.3320913970342955,0.9621937425863483,152.1900120778753
8.823060765832524,15.030417199195199,8.475728500623388,0.7846380543164528,0.0435067855522688,0.15221564769017842,0.7770473216952996,74.23358120791849,47.91285840907265,1.3800352052485494,0.03391838883058522,155.43999490124042
9.174145209617917,21.924118386276803,7.600064035554109,0.911335853621589,0.15673104194017326,0.1433616847449312,0.8643591910087728,65.57910796050493,64.00284600580774,0.9836660165680856,0.4581115799678663,161.2328659708509
9.180072625769702,26.164354387237445,7.893173977115113,0.9338823667394901,0.09260267722184488,0.5171117770036057,0.7610491861877874,68.3276715429758,58.34784321911499,1.5728314916655677,0.0,167.46590014504025
7.771282874831401,16.945206601628865,9.792904246407337,0.9415937368055787,0.0862551279174025,0.2485542967260006,0.8858342703129101,65.14811104629429,54.941555876079185,0.9322985658364523,0.21570239519970572,159.53896438691194
9.23427912976162,17.716087580992937,7.672641261235113,0.8941705477879804,0.06978629717845503,0.7264151350326251,0.7881154541956662,97.68636712652771,58.81115267080708,0.794069981705138,0.3421077539047089,157.14772886723972
8.940619413124468,15.36272948309405,7.890346014617097,0.9875948651927234,0.12003061490327571,0.19733502281191623,0.8676405612357425,77.02654718695393,62.04874158385212,0.18647556068819238,0.0,158.92185486208868
11.95239508679196,13.639725827485893,7.539604738080828,0.8546093187013265,0.02613809283478429,0.006539363302803059,0.9460289921307885,74.46338244880229,65.25934385955064,0.0,0.0,178.8232409484959
10.454139813098303,13.73102045993797,8.540483588135062,0.8599362523143561,0.13593317347783948,0.8688309042420207,0.7372670795578208,91.7057726454363,62.577215157738515,2.7618906211795617,0.4032840069318057,163.12025845480363
8.453555942913196,21.049223366386958,8.504569809600591,1.0116577362464947,0.08553797469943336,0.5739523841459494,0.803143400801247,78.7362254776787,63.85287586883196,0.0,0.5433329618542062,163.12436365156069
10.520888988184222,20.7963548326366,7.41109646219757,0.8954223383898141,0.018440686541465585,0.8639692374422239,0.7926804298707585,71.26611370830865,68.51714859556897,1.0866899177148368,0.38068148068769503,169.9269676478225
7.07942985886543,18.678951201440047,7.599001888154909,0.8098190033760825,0.08810338441997088,0.9446713571662454,1.0077895131291297,77.7987790673819,49.35768066481225,0.5455052234598723,0.4017076652392313,135.08261793034086
8.878203156095415,17.221239340720974,6.542271386193207,0.8632522510920826,0.10950488093208345,1.0409103889428228,0.8115490561846602,87.59332640603049,59.11185013510869,2.161247327179666,0.5052596453382677,143.68805446378167
10.900122490967433,9.729296402292583,7.000943544257346,0.9055468870280219,0.12128166133458691,1.0000468532395232,0.8423543937245209,66.38604458833728,37.30580376944437,0.7953087525572342,0.7276482711396518,156.9388006260627
5.710478715583228,15.031406293601895,6.949323998510502,0.9037165723633553,0.07829924394686812,0.08791055299397094,0.8407761335189103,68.90468539780728,49.45913811146282,0.1542928941651329,0.0,126.83944141989008
10.076178008999603,18.02412104569403,7.054146782774696,0.9955705933283396,0.12469540242288592,0.5952970855666049,0.9155792233299082,76.63001826283329,62.09163695097748,0.0,0.5167124979111126,163.9885690619279
9.26636827025947,13.841103393866412,6.786935707445427,0.9450486847372498,0.050026346839273005,0.19513790841646847,0.8912746412751468,82.31924003589344,62.19140331800115,1.320386220887237,0.0,155.40281555339928
7.55949813779719,19.08596747390111,6.583841409448061,0.9317490949243598,0.08162425052207296,0.3977611248756769,1.024376832922134,82.29757320903647,46.615045319223874,1.526369466565089,0.49213152152548406,142.5991111555766
9.76037774165304,22.48353690970636,5.173012126577779,0.9477294201842362,0.04966909606226358,1.1564311084038112,0.8463899433497486,90.77317022617116,43.53030259484288,0.7176504804078616,0.27151330248439415,153.41543757961628
6.702243652742546,16.75886245511228,9.286799924593314,0.862685043328972,0.08402413035468617,0.44085842612737325,0.7459959854665704,79.01528928117045,36.13407695204973,0.843792898714782,0.11673286563712838,144.0563316684886
9.871697124418564,18.325312541694654,7.782459159315317,0.900673428865471,0.07546929931736067,0.32453258051043865,0.862556566741113,70.72948369143496,42.653703395695786,0.0,0.21442996394771963,165.81697027489884
8.46668401365361,15.622467263044484,7.0828293034596745,0.8857878405552294,0.013562511593564173,0.7116594810060738,0.8914908062392018,81.33849379053177,66.1980491702132,0.0,0.019588991915026596,147.89470799366526
9.975795594777917,19.41638170469518,7.87569105537783,0.8676735720965394,0.07747574320274157,0.7168206565263184,0.8405782012709895,55.409050493256416,46.76382292482283,2.4362085011428287,1.1446440864746863,164.35393150194588
6.75273554826046,19.08779374526954,7.502129612042001,0.979518995178106,0.09061267573273024,0.4316728851942027,0.9430434357853277,72.53481772795924,60.88014287104957,1.0461249834872612,0.0,142.13082566234974
9.369295193602994,11.224349241629389,7.638486692404432,0.8181561056375569,0.07689503676931833,0.5129858770853474,0.9846823292245275,72.31366197467689,62.412278423091124,0.0,0.0,150.20571200437664
